YEAR,MONTH,DAY,RH2M,T2M
2018,10,23,92.94,25.78
2018,10,24,94.81,24.57
2018,10,25,91,25.23
2018,10,26,92.19,25.05
2018,10,27,92.25,25.17
2018,10,28,90.38,26.07
2018,10,29,94.44,25.36
2018,10,30,92.19,25.52
2018,10,31,91.12,25.87
2018,11,1,95.06,25.4
2018,11,2,94.19,25.08
2018,11,3,91.06,25.31
2018,11,4,91.62,25.19
2018,11,5,94.5,24.63
2018,11,6,95.12,24.58
2018,11,7,91.44,25.06
2018,11,8,87,26.22
2018,11,9,91.12,25.75
2018,11,10,85.81,26.59
2018,11,11,86.06,26.55
2018,11,12,81.88,26.65
2018,11,13,82.38,26.26
2018,11,14,88.12,26.35
2018,11,15,86.38,26.45
2018,11,16,86.31,25.69
2018,11,17,93.88,24.94
2018,11,18,93.31,24.98
2018,11,19,94.62,24.4
2018,11,20,90.25,25.08
2018,11,21,91,25.72
2018,11,22,86.88,26.38
2018,11,23,84.44,26.86
2018,11,24,79.44,26.01
2018,11,25,80.31,25.17
2018,11,26,86.94,26.14
2018,11,27,87.38,26.26
2018,11,28,82.31,26.29
2018,11,29,79.12,25.63
2018,11,30,86,25.87
2018,12,1,89.56,25.44
2018,12,2,90.81,25
2018,12,3,78.69,25.86
2018,12,4,81.81,25.47
2018,12,5,71.62,25.03
2018,12,6,69.5,24.24
2018,12,7,78.62,23.5
2018,12,8,86.75,25.27
2018,12,9,76,25.75
2018,12,10,81.88,24.58
2018,12,11,82.88,25.4
2018,12,12,73.94,25.6
2018,12,13,71.56,25.36
2018,12,14,72.19,24.27
2018,12,15,80.06,24.88
2018,12,16,85.62,25.4
2018,12,17,81.69,26.28
2018,12,18,74.75,24.83
2018,12,19,75.75,24.47
2018,12,20,70.38,23.38
2018,12,21,66.44,23.12
2018,12,22,69.06,22.71
2018,12,23,66.88,23.48
2018,12,24,67.25,23.26
2018,12,25,69.75,22.73
2018,12,26,69.88,23.2
2018,12,27,72.19,22.54
2018,12,28,66.38,23.98
2018,12,29,68.44,24.26
2018,12,30,67.94,23.38
2018,12,31,70.12,24.3
2019,1,1,71.31,23.51
2019,1,2,71.81,23.14
2019,1,3,65.5,23.35
2019,1,4,74.75,22.48
2019,1,5,74.62,23.35
2019,1,6,78.56,23.69
2019,1,7,77.94,24
2019,1,8,70.44,23.18
2019,1,9,68.94,22.43
2019,1,10,73,23.38
2019,1,11,78.88,24.64
2019,1,12,75.94,24.22
2019,1,13,90.88,24.77
2019,1,14,89.12,25.54
2019,1,15,87.56,26.01
2019,1,16,87.12,25.8
2019,1,17,80.88,25.98
2019,1,18,91,25.05
2019,1,19,87.44,25.8
2019,1,20,89.06,26.08
2019,1,21,85.19,26.2
2019,1,22,84.25,26.08
2019,1,23,87.12,26.23
2019,1,24,89.25,25.51
2019,1,25,83.12,26.01
2019,1,26,83.12,26.51
2019,1,27,86.31,26.35
2019,1,28,90.94,25.71
2019,1,29,92.06,25.53
2019,1,30,83.44,26.1
2019,1,31,85.12,26.31
2019,2,1,89.5,25.8
2019,2,2,93.19,24.76
2019,2,3,83.25,25.53
2019,2,4,89.25,25.57
2019,2,5,91.06,25.77
2019,2,6,87.75,26.16
2019,2,7,81.75,25.96
2019,2,8,73.38,25.55
2019,2,9,75.06,25.49
2019,2,10,70.19,24.71
2019,2,11,60.56,25.37
2019,2,12,66.88,24.1
2019,2,13,69.06,25.5
2019,2,14,84.94,25.27
2019,2,15,81.31,26.2
2019,2,16,73.38,24.18
2019,2,17,68.31,23.49
2019,2,18,81.88,24.87
2019,2,19,84,26.12
2019,2,20,90.56,25.54
2019,2,21,94.06,25.3
2019,2,22,93.69,25.71
2019,2,23,92.25,26.03
2019,2,24,92.38,25.53
2019,2,25,90.62,25.26
2019,2,26,86.62,25.58
2019,2,27,86.75,25.48
2019,2,28,90.56,24.71
2019,3,1,88.19,24.38
2019,3,2,86.94,25.53
2019,3,3,86.44,25.08
2019,3,4,89.56,25.76
2019,3,5,89.5,26.12
2019,3,6,92.69,25.7
2019,3,7,88.88,25.76
2019,3,8,89.12,25.79
2019,3,9,89.31,25.8
2019,3,10,91.69,25.61
2019,3,11,89.94,26.13
2019,3,12,91.5,25.87
2019,3,13,87.38,26.25
2019,3,14,90.25,25.9
2019,3,15,86,27.17
2019,3,16,88.12,26.85
2019,3,17,88.69,26.82
2019,3,18,85,26.95
2019,3,19,89.94,26.7
2019,3,20,90.06,26.38
2019,3,21,91.69,26.13
2019,3,22,90.31,25.98
2019,3,23,91.12,25.92
2019,3,24,91.75,25.72
2019,3,25,89.88,25.47
2019,3,26,89.88,26.05
2019,3,27,90.75,26.3
2019,3,28,90.25,26.6
2019,3,29,88.44,26.98
2019,3,30,93.5,26.15
2019,3,31,90.44,26.34
2019,4,1,88.38,26.54
2019,4,2,89.44,26.69
2019,4,3,89.69,26.94
2019,4,4,87.81,27.36
2019,4,5,88.75,27.09
2019,4,6,89.94,26.9
2019,4,7,91.5,26.32
2019,4,8,89.56,26.26
2019,4,9,91.81,25.44
2019,4,10,91.69,25.92
2019,4,11,93.31,25.48
2019,4,12,89.44,26.3
2019,4,13,92.94,25.3
2019,4,14,90.75,24.9
2019,4,15,88.38,26.12
2019,4,16,89.88,26.18
2019,4,17,90.75,26.13
2019,4,18,88.25,26.66
2019,4,19,90.38,26.31
2019,4,20,90.75,26.31
2019,4,21,93.5,25.82
2019,4,22,93,25.86
2019,4,23,92.88,25.83
2019,4,24,88.62,26.69
2019,4,25,92.19,26.37
2019,4,26,91.56,26.48
2019,4,27,89.56,27.01
2019,4,28,90.25,27.05
2019,4,29,92.88,26.72
2019,4,30,91,26.55
2019,5,1,94.19,25.94
2019,5,2,92.25,26.06
2019,5,3,92.69,25.91
2019,5,4,92.44,25.76
2019,5,5,92.19,25.9
2019,5,6,94.06,25.65
2019,5,7,93.69,26.11
2019,5,8,93.69,25.73
2019,5,9,91.62,25.8
2019,5,10,91.62,25.81
2019,5,11,88.81,26.18
2019,5,12,89.12,26.62
2019,5,13,89,25.78
2019,5,14,90.75,25.67
2019,5,15,95.5,24.82
2019,5,16,95.62,24.07
2019,5,17,89.12,25.34
2019,5,18,90.44,25.9
2019,5,19,90.62,26.1
2019,5,20,93.44,25.69
2019,5,21,92.81,25.46
2019,5,22,89.25,26.06
2019,5,23,91.88,25.83
2019,5,24,93.44,25.73
2019,5,25,89.81,25.92
2019,5,26,93.31,25.48
2019,5,27,90.12,25.73
2019,5,28,92.44,25.44
2019,5,29,96,25
2019,5,30,94,25.11
2019,5,31,91.19,25.48
2019,6,1,92.06,25.07
2019,6,2,93.12,24.59
2019,6,3,89.75,25.55
2019,6,4,94.12,25.54
2019,6,5,96.06,24.96
2019,6,6,95.12,24.36
2019,6,7,91.94,24.9
2019,6,8,92.06,24.98
2019,6,9,93.69,24.69
2019,6,10,90.06,25.17
2019,6,11,88.31,25.52
2019,6,12,92.44,24.4
2019,6,13,92.06,25.17
2019,6,14,92.12,25.38
2019,6,15,90.69,25.51
2019,6,16,89.5,25.8
2019,6,17,90.31,25.78
2019,6,18,89.06,26.01
2019,6,19,90.75,25.91
2019,6,20,93.38,25.29
2019,6,21,93.56,25.04
2019,6,22,92.62,25.28
2019,6,23,93.25,24.8
2019,6,24,92.25,23.93
2019,6,25,93.31,23.98
2019,6,26,91.81,24.78
2019,6,27,90.69,24.85
2019,6,28,92.62,24.48
2019,6,29,90.81,25.01
2019,6,30,89.38,25.65
2019,7,1,91.44,25.38
2019,7,2,89.69,25.55
2019,7,3,90.5,25.63
2019,7,4,94.31,24.72
2019,7,5,94.31,24.15
2019,7,6,89.12,25.69
2019,7,7,93.06,25.08
2019,7,8,94.94,23.67
2019,7,9,91.62,24.01
2019,7,10,90.12,24.73
2019,7,11,94.5,23.9
2019,7,12,92.94,23.2
2019,7,13,88.88,24.37
2019,7,14,88.5,25.27
2019,7,15,94.94,24.12
2019,7,16,91.06,24.48
2019,7,17,89.75,25.28
2019,7,18,92.81,24.4
2019,7,19,92.62,23.83
2019,7,20,90.69,24.26
2019,7,21,88.12,24.69
2019,7,22,93.44,24.07
2019,7,23,90.94,24.59
2019,7,24,90.12,24.95
2019,7,25,93.19,24.9
2019,7,26,97.06,23.87
2019,7,27,92.75,24.37
2019,7,28,95.25,23.81
2019,7,29,93.44,23.79
2019,7,30,92.06,24.23
2019,7,31,89.94,24.83
2019,8,1,90.88,24.61
2019,8,2,95.62,23.25
2019,8,3,94,23.52
2019,8,4,91.5,24.29
2019,8,5,93.44,23.69
2019,8,6,93.06,23.86
2019,8,7,90.12,24.5
2019,8,8,94.38,23.8
2019,8,9,94.38,23.86
2019,8,10,91.56,24.4
2019,8,11,90.06,24.73
2019,8,12,91.62,24.37
2019,8,13,91.56,24.46
2019,8,14,90.25,24.64
2019,8,15,89.81,24.64
2019,8,16,90.44,24.55
2019,8,17,90.56,24.49
2019,8,18,90.5,24.69
2019,8,19,94.69,23.31
2019,8,20,91.25,24.64
2019,8,21,92.88,24.32
2019,8,22,94.19,23.98
2019,8,23,94.62,23.21
2019,8,24,92,23.99
2019,8,25,90.44,24.3
2019,8,26,92.38,24.11
2019,8,27,91.5,24.47
2019,8,28,93.38,23.66
2019,8,29,88.31,24.58
2019,8,30,91.44,24.72
2019,8,31,93.31,24.65
2019,9,1,93.44,24
2019,9,2,93.06,24.41
2019,9,3,89.69,25.22
2019,9,4,95.88,24.18
2019,9,5,92.81,24.72
2019,9,6,94.25,24.26
2019,9,7,93.5,24.23
2019,9,8,93.12,24.14
2019,9,9,91.44,24.49
2019,9,10,90.25,24.81
2019,9,11,94.06,24.3
2019,9,12,91.94,24.57
2019,9,13,93.5,24.36
2019,9,14,93.19,24.66
2019,9,15,94.5,24.47
2019,9,16,93.44,24.73
2019,9,17,95.75,24.38
2019,9,18,93.06,24.65
2019,9,19,94.88,24.03
2019,9,20,90.19,24.87
2019,9,21,91.5,25.17
2019,9,22,94.56,24.73
2019,9,23,91.75,25.23
2019,9,24,94.69,24.68
2019,9,25,93.88,24.62
2019,9,26,92.69,24.69
2019,9,27,93.88,23.93
2019,9,28,92.5,24.12
2019,9,29,89.94,24.59
2019,9,30,94.69,24.15
2019,10,1,92.25,24.33
2019,10,2,91.69,23.75
2019,10,3,94.88,23.89
2019,10,4,94.56,24.08
2019,10,5,91.25,24.4
2019,10,6,88.94,24.99
2019,10,7,95.19,24.31
2019,10,8,97,23.58
2019,10,9,92.69,24.35
2019,10,10,92.25,24.8
2019,10,11,94.25,24.48
2019,10,12,94.25,24.08
2019,10,13,92.19,24.37
2019,10,14,91.88,25.19
2019,10,15,92.94,25.21
2019,10,16,94.19,24.05
2019,10,17,89.12,25.07
2019,10,18,94.88,24.23
2019,10,19,92.06,23.98
2019,10,20,89.88,24.11
2019,10,21,85.31,24.26
2019,10,22,89.5,25.32
2019,10,23,94.94,24.88
2019,10,24,92.75,24.82
2019,10,25,92.44,25.13
2019,10,26,93.69,24.62
2019,10,27,91.38,24.58
2019,10,28,88.94,24.73
2019,10,29,90.25,24.69
2019,10,30,92.62,24.71
2019,10,31,93.19,24.42
2019,11,1,89.69,25.48
2019,11,2,95.38,24.33
2019,11,3,90,25.04
2019,11,4,88.75,26.14
2019,11,5,88.94,26.05
2019,11,6,86.88,26.37
2019,11,7,89.12,26.1
2019,11,8,86.88,26.38
2019,11,9,85.25,26.6
2019,11,10,92.44,25.3
2019,11,11,89.62,26.04
2019,11,12,92.94,25.23
2019,11,13,90.31,25.43
2019,11,14,87.62,26.19
2019,11,15,89.75,26.11
2019,11,16,90.12,26.14
2019,11,17,90.44,25.96
2019,11,18,87.5,26.59
2019,11,19,88.75,26.46
2019,11,20,87.56,26.38
2019,11,21,91.38,25.5
2019,11,22,88.75,25.84
2019,11,23,91.94,25.49
2019,11,24,88.56,26.36
2019,11,25,89.44,26.13
2019,11,26,85.56,26.76
2019,11,27,88.56,26.03
2019,11,28,85.5,26.18
2019,11,29,78.69,26.62
2019,11,30,80.62,25.48
2019,12,1,87.12,25.86
2019,12,2,91.38,25.05
2019,12,3,87.62,25.98
2019,12,4,85.19,26.31
2019,12,5,87.12,26.02
2019,12,6,83.75,25.86
2019,12,7,80.75,24.97
2019,12,8,81.62,25.91
2019,12,9,84.94,25.94
2019,12,10,83.44,26.13
2019,12,11,83.19,25.72
2019,12,12,82.88,26
2019,12,13,73.69,24.98
2019,12,14,68.56,24.78
2019,12,15,73.5,24.88
2019,12,16,69.81,24.44
2019,12,17,66,25.17
2019,12,18,70.56,25.35
2019,12,19,77.5,25.4
2019,12,20,73.44,25.17
2019,12,21,73.12,24.98
2019,12,22,64.31,24.28
2019,12,23,65.38,23.18
2019,12,24,63.38,23.3
2019,12,25,67.88,23.72
2019,12,26,67,23.92
2019,12,27,67.38,23.55
2019,12,28,62.56,23.72
2019,12,29,64.62,23.48
2019,12,30,65.44,22.71
2019,12,31,65,23.21
2020,1,1,68.12,22.76
2020,1,2,72.12,21.58
2020,1,3,72.56,20.89
2020,1,4,74.38,21.13
2020,1,5,72.81,22.32
2020,1,6,69.19,24.24
2020,1,7,71,24.4
2020,1,8,69.75,24.44
2020,1,9,70.31,23.89
2020,1,10,76.75,24.09
2020,1,11,88.19,24.83
2020,1,12,81.5,26.01
2020,1,13,81.69,26.51
2020,1,14,78.81,26.08
2020,1,15,76.5,25.88
2020,1,16,71.19,25.08
2020,1,17,75.5,24.12
2020,1,18,77.56,23.8
2020,1,19,68.12,23.56
2020,1,20,63.62,23.94
2020,1,21,64.62,25.65
2020,1,22,67.75,25.02
2020,1,23,68.81,23.14
2020,1,24,63.12,20.61
2020,1,25,60.5,19.88
2020,1,26,56.75,21.19
2020,1,27,60.25,22.41
2020,1,28,61.94,23.84
2020,1,29,62.38,23.51
2020,1,30,64.44,23.46
2020,1,31,65.12,23.04
2020,2,1,55.25,23.17
2020,2,2,61.38,22.35
2020,2,3,68,23.38
2020,2,4,79.56,25.03
2020,2,5,79.25,25.52
2020,2,6,73.06,25.26
2020,2,7,65.25,24.28
2020,2,8,70.44,24.51
2020,2,9,81.88,25.22
2020,2,10,78.31,26.01
2020,2,11,61.75,24.35
2020,2,12,67.88,22.11
2020,2,13,59.44,23.8
2020,2,14,61.69,24.15
2020,2,15,68.69,24.31
2020,2,16,78.5,25.05
2020,2,17,86.44,26.08
2020,2,18,87.19,26.19
2020,2,19,88,26
2020,2,20,80.5,26.68
2020,2,21,78.25,26.29
2020,2,22,82.25,27.48
2020,2,23,81.31,27.68
2020,2,24,86.69,26.88
2020,2,25,83.5,26.35
2020,2,26,83.88,25.96
2020,2,27,79.12,26.37
2020,2,28,79.88,26.8
2020,2,29,86.88,26.58
2020,3,1,88,26.91
2020,3,2,88.38,26.99
2020,3,3,89.5,26.51
2020,3,4,89.75,26.18
2020,3,5,88.88,26.05
2020,3,6,89.69,25.81
2020,3,7,81.06,26.23
2020,3,8,84.25,26.89
2020,3,9,88.69,26.77
2020,3,10,90.62,26.42
2020,3,11,91.69,26.05
2020,3,12,91.12,26.23
2020,3,13,90.06,26.46
2020,3,14,87.06,26.56
2020,3,15,87.44,26.54
2020,3,16,88.69,26.93
2020,3,17,90.19,26.6
2020,3,18,88.88,26.99
2020,3,19,89.12,26.55
2020,3,20,88.75,26.61
2020,3,21,88.25,26.77
2020,3,22,91.38,26.12
2020,3,23,91.38,25.8
2020,3,24,91.56,24.72
2020,3,25,90.44,24.97
2020,3,26,86.81,25.96
2020,3,27,89.38,26.18
2020,3,28,89.88,26.58
2020,3,29,93.12,25.93
2020,3,30,91.44,26
2020,3,31,92.19,25.94
2020,4,1,92.19,25.87
2020,4,2,90.62,26.31
2020,4,3,93.81,25.58
2020,4,4,93.38,25.5
2020,4,5,87.5,26.71
2020,4,6,93.94,25.52
2020,4,7,86.38,26.22
2020,4,8,91.88,25.41
2020,4,9,90.56,25.35
2020,4,10,87.5,25.55
2020,4,11,85.12,25.12
2020,4,12,84.12,26.55
2020,4,13,85.56,27.17
2020,4,14,85.06,27.38
2020,4,15,85.69,27.64
2020,4,16,85.44,27.99
2020,4,17,86.25,27.7
2020,4,18,87.56,27.07
2020,4,19,90.44,25.78
2020,4,20,89.56,25.32
2020,4,21,88.06,26.28
2020,4,22,93.75,25.73
2020,4,23,91,26.1
2020,4,24,93.25,25.71
2020,4,25,90.75,26.05
2020,4,26,94.5,24.63
2020,4,27,91.5,25.32
2020,4,28,89.69,26.33
2020,4,29,93.06,25.82
2020,4,30,94.5,25.63
2020,5,1,91.5,25.96
2020,5,2,89.5,26.44
2020,5,3,93.25,25.82
2020,5,4,87.69,26.2
2020,5,5,87.69,26.8
2020,5,6,88.5,26.98
2020,5,7,90.06,26.82
2020,5,8,89.56,26.66
2020,5,9,89,26.81
2020,5,10,93.06,25.59
2020,5,11,91.19,24.93
2020,5,12,88.62,25.78
2020,5,13,88.62,26.17
2020,5,14,90.06,26.15
2020,5,15,91.88,25.82
2020,5,16,92.06,25.67
2020,5,17,92.06,25.87
2020,5,18,88.94,26.54
2020,5,19,93.25,25.44
2020,5,20,89,25.71
2020,5,21,92.75,25.33
2020,5,22,92.62,25.4
2020,5,23,91.38,25.66
2020,5,24,92.44,25.69
2020,5,25,94.5,25.2
2020,5,26,94.38,25.15
2020,5,27,90,25.98
2020,5,28,92.62,25.76
2020,5,29,91.44,25.8
2020,5,30,94.94,24.15
2020,5,31,92.5,24.78
2020,6,1,92.69,24.83
2020,6,2,91.19,25.29
2020,6,3,90.62,25.56
2020,6,4,94.19,25.09
2020,6,5,92.69,25.31
2020,6,6,92.94,25.27
2020,6,7,93.56,24.73
2020,6,8,93.62,24.81
2020,6,9,93.81,24.36
2020,6,10,93.06,24.49
2020,6,11,88.88,25.12
2020,6,12,93.62,23.94
2020,6,13,90.25,25.14
2020,6,14,92.62,25.17
2020,6,15,90.62,26.14
2020,6,16,93.75,25.63
2020,6,17,95.56,24.95
2020,6,18,93.56,24.32
2020,6,19,90.38,24.05
2020,6,20,91.56,24.08
2020,6,21,91.62,24.62
2020,6,22,92.5,24.44
2020,6,23,87.88,25.23
2020,6,24,89.62,25.42
2020,6,25,93.25,25.14
2020,6,26,93.88,24.94
2020,6,27,95.5,24.2
2020,6,28,93.44,24.02
2020,6,29,90.81,24.45
2020,6,30,93.88,23.38
2020,7,1,90.81,24.61
2020,7,2,90.81,25.13
2020,7,3,94.69,24.53
2020,7,4,95.31,23.97
2020,7,5,92.81,24.11
2020,7,6,93.94,24.18
2020,7,7,95.44,23.94
2020,7,8,95.06,23.65
2020,7,9,92.75,24.33
2020,7,10,92.69,24.11
2020,7,11,94.81,23.14
2020,7,12,90.44,24.38
2020,7,13,91.56,24.09
2020,7,14,92.12,24.05
2020,7,15,91.81,23.87
2020,7,16,91.69,23.57
2020,7,17,92.56,23.3
2020,7,18,94.62,23.14
2020,7,19,93.88,23.21
2020,7,20,93.75,23.66
2020,7,21,92.88,23.8
2020,7,22,93,23.58
2020,7,23,92.12,24.03
2020,7,24,91.81,24.11
2020,7,25,90.19,24.19
2020,7,26,90.19,24.25
2020,7,27,91.12,23.87
2020,7,28,92.12,23.58
2020,7,29,88.56,23.94
2020,7,30,90.38,23.73
2020,7,31,93.25,23.03
2020,8,1,89.19,23.9
2020,8,2,90.25,23.73
2020,8,3,92.06,23.4
2020,8,4,87.19,23.86
2020,8,5,87.38,23.4
2020,8,6,88.56,22.4
2020,8,7,90.12,22.03
2020,8,8,88.38,22.48
2020,8,9,87.19,22.93
2020,8,10,88.94,22.94
2020,8,11,87.88,23.09
2020,8,12,85.44,23.37
2020,8,13,86.12,24.2
2020,8,14,91.81,22.72
2020,8,15,88.31,23.88
2020,8,16,87.31,24.23
2020,8,17,89,24.65
2020,8,18,90.5,24.24
2020,8,19,89,24.53
2020,8,20,94.5,23.19
2020,8,21,91.94,23.9
2020,8,22,89.06,24.46
2020,8,23,89.44,24.02
2020,8,24,90.88,23.11
2020,8,25,87.62,23.83
2020,8,26,88.31,24.24
2020,8,27,90.5,23.96
2020,8,28,89.44,23.99
2020,8,29,92.06,23.26
2020,8,30,91.25,23.66
2020,8,31,88.94,24.55
2020,9,1,94.12,23.32
2020,9,2,90.62,24.23
2020,9,3,88.62,24.88
2020,9,4,94,23.9
2020,9,5,93.12,23.71
2020,9,6,92,23.69
2020,9,7,87.44,25.15
2020,9,8,92.88,24.51
2020,9,9,95.12,23.42
2020,9,10,89.88,24.26
2020,9,11,94.06,23.8
2020,9,12,91.62,24.55
2020,9,13,91.69,24.23
2020,9,14,92,24.2
2020,9,15,93.88,24.47
2020,9,16,93.5,24
2020,9,17,91.81,24.25
2020,9,18,87.56,25.15
2020,9,19,93.62,24.54
2020,9,20,93,23.56
2020,9,21,89.31,24.56
2020,9,22,93.56,24.23
2020,9,23,92.56,24.28
2020,9,24,91.62,24.35
2020,9,25,92.69,24.26
2020,9,26,93.69,23.94
2020,9,27,92.81,23.76
2020,9,28,91.06,24.55
2020,9,29,93.81,24.27
2020,9,30,94.81,23.75
2020,10,1,90.81,24.61
2020,10,2,90.5,24.86
2020,10,3,91.56,24.97
2020,10,4,90.94,25.14
2020,10,5,94.31,24.35
2020,10,6,93.38,24.05
2020,10,7,90.38,24.31
2020,10,8,92.88,23.67
2020,10,9,87.44,24.05
2020,10,10,90.25,24.87
2020,10,11,90.12,24.51
2020,10,12,87.25,25.15
2020,10,13,91.75,24.98
2020,10,14,93.56,24.31
2020,10,15,89.62,25.2
2020,10,16,90.38,24.95
2020,10,17,92,24.74
2020,10,18,89.56,25.52
2020,10,19,90.81,25.37
2020,10,20,90.81,25.36
2020,10,21,90.31,25.15
2020,10,22,89.19,25.86
2020,10,23,88.81,25.9
2020,10,24,91,25.57
2020,10,25,91.62,25.46
2020,10,26,90.19,25.69
2020,10,27,92.62,25.34
2020,10,28,86.44,26.12
2020,10,29,88.88,25.55
2020,10,30,85.56,26.06
2020,10,31,83.44,26.54
2020,11,1,85.44,26.03
2020,11,2,87.88,25.73
2020,11,3,87.19,25.49
2020,11,4,90.06,25.86
2020,11,5,89.38,25.72
2020,11,6,78.44,26.04
2020,11,7,89.25,25.09
2020,11,8,88.69,25.54
2020,11,9,91,25.41
2020,11,10,91.69,25.08
2020,11,11,87.62,25.25
2020,11,12,82.88,24.88
2020,11,13,82.5,24.3
2020,11,14,83.69,23.9
2020,11,15,86.88,25.12
2020,11,16,83.56,25.26
2020,11,17,82.69,25.82
2020,11,18,77.88,25.55
2020,11,19,83.69,24.58
2020,11,20,85,25.51
2020,11,21,84.12,25.73
2020,11,22,87.31,25.78
2020,11,23,85.81,26.34
2020,11,24,86.88,26.3
2020,11,25,84.62,26.52
2020,11,26,88.19,26.16
2020,11,27,89.81,25.88
2020,11,28,87.06,25.93
2020,11,29,83,25.69
2020,11,30,79,25.69
2020,12,1,80.56,25.51
2020,12,2,82,25.88
2020,12,3,85.12,25.66
2020,12,4,86.25,26.08
2020,12,5,85.19,25.99
2020,12,6,84.12,26.34
2020,12,7,92.19,24.49
2020,12,8,82.5,24.83
2020,12,9,88.38,25.59
2020,12,10,92.56,25.15
2020,12,11,91.38,25.07
2020,12,12,94.12,24.8
2020,12,13,88.12,25.73
2020,12,14,88.56,25.87
2020,12,15,90.62,25.23
2020,12,16,87,25.76
2020,12,17,86.19,25.98
2020,12,18,92.38,25.15
2020,12,19,90.38,25.26
2020,12,20,90.81,25.05
2020,12,21,92,25.15
2020,12,22,91.38,25.18
2020,12,23,90.94,24.94
2020,12,24,85.19,26.19
2020,12,25,78.62,25.54
2020,12,26,75.31,23.29
2020,12,27,75.44,24.78
2020,12,28,78.75,24.44
2020,12,29,77.12,24.61
2020,12,30,79.19,24.85
2020,12,31,82.56,25.31
